time_id,temperature
0,14.339999999999998
1,14.347499999999997
2,14.354999999999995
3,14.362499999999994
4,14.369999999999994
5,14.377499999999992
6,14.384999999999991
7,14.384999999999991
8,14.384999999999987
9,14.387499999999989
10,14.389999999999986
10,14.397499999999985
11,14.399999999999983
12,14.402499999999984
12,14.399999999999983
13,14.399999999999983
14,14.39999999999998
15,14.399999999999977
16,14.399999999999977
17,14.399999999999977
18,14.399999999999977
19,14.399999999999977
20,14.399999999999977
21,14.399999999999977
22,14.399999999999977
22,14.399999999999977
23,14.399999999999977
24,14.399999999999977
24,14.399999999999977
25,14.399999999999977
26,14.399999999999977
27,14.399999999999977
28,14.399999999999977
29,14.399999999999977
30,14.399999999999977
31,14.399999999999977
32,14.399999999999977
33,14.399999999999977
34,14.399999999999977
34,14.399999999999977
35,14.399999999999977
36,14.399999999999977
36,14.399999999999977
37,14.39749999999998
38,14.394999999999982
39,14.392499999999984
40,14.389999999999986
41,14.389999999999986
42,14.387499999999989
43,14.384999999999991
44,14.382499999999993
45,14.379999999999995
46,14.377499999999998
46,14.374999999999995
47,14.372499999999992
48,14.369999999999987
48,14.367499999999984
49,14.36499999999998
50,14.362499999999978
51,14.359999999999975
52,14.35749999999997
53,14.354999999999967
54,14.352499999999964
55,14.352499999999958
56,14.352499999999953
57,14.352499999999946
58,14.35249999999994
58,14.349999999999937
59,14.349999999999932
60,14.349999999999927
60,14.34999999999992
61,14.352499999999925
62,14.354999999999928
63,14.357499999999936
64,14.359999999999946
65,14.362499999999955
66,14.364999999999963
67,14.367499999999973
68,14.369999999999981
69,14.372499999999992
70,14.375
70,14.377500000000008
71,14.380000000000019
72,14.382500000000027
72,14.385000000000037
73,14.387500000000045
74,14.390000000000054
75,14.392500000000064
76,14.395000000000072
77,14.397500000000083
78,14.400000000000091
79,14.400000000000091
80,14.400000000000091
81,14.400000000000091
82,14.400000000000091
82,14.400000000000091
83,14.400000000000091
84,14.400000000000091
84,14.400000000000091
85,14.400000000000091
86,14.400000000000091
87,14.400000000000091
88,14.400000000000091
89,14.400000000000091
90,14.402500000000089
91,14.405000000000086
92,14.405000000000086
93,14.407500000000084
94,14.410000000000082
94,14.41250000000008
95,14.415000000000077
96,14.417500000000075
96,14.420000000000073
97,14.437500000000068
98,14.455000000000064
99,14.48500000000006
100,14.515000000000054
101,14.52000000000005
102,14.565000000000044
103,14.610000000000037
104,14.622500000000036
105,14.670000000000027
106,14.717500000000019
106,14.76500000000001
107,14.810000000000002
108,14.854999999999995
108,14.902499999999986
109,14.962499999999988
110,15.02249999999999
111,15.08499999999998
112,15.147499999999969
113,15.202499999999976
114,15.269999999999982
115,15.322499999999991
116,15.367499999999996
117,15.407500000000004
118,15.447500000000014
118,15.512500000000022
119,15.537500000000033
120,15.562500000000046
120,15.62000000000005
121,15.655000000000063
122,15.690000000000078
123,15.727500000000077
124,15.765000000000077
125,15.78750000000009
126,15.825000000000092
127,15.847500000000082
128,15.855000000000086
129,15.87500000000009
130,15.895000000000095
130,15.922500000000081
131,15.937500000000068
132,15.952500000000054
132,15.975000000000046
133,15.990000000000032
134,16.005000000000017
135,16.020000000000003
136,16.03499999999999
137,16.049999999999976
138,16.064999999999962
139,16.06749999999995
140,16.069999999999936
141,16.072499999999945
142,16.074999999999953
142,16.09249999999995
143,16.09499999999996
144,16.097499999999968
144,16.114999999999963
145,16.127499999999962
146,16.139999999999965
147,16.152499999999964
148,16.164999999999964
149,16.16999999999996
150,16.18249999999996
151,16.194999999999958
152,16.20749999999996
153,16.222499999999968
154,16.237499999999976
154,16.252499999999987
155,16.267499999999995
156,16.282500000000006
156,16.297500000000014
157,16.3125
158,16.327499999999986
159,16.354999999999972
160,16.382499999999958
161,16.39499999999996
162,16.422499999999946
163,16.43999999999994
164,16.444999999999936
165,16.46249999999993
166,16.479999999999926
166,16.504999999999928
167,16.522499999999923
168,16.539999999999917
168,16.557499999999912
169,16.5724999999999
170,16.587499999999885
171,16.60249999999987
172,16.617499999999858
173,16.632499999999844
174,16.64749999999983
175,16.659999999999833
176,16.672499999999832
177,16.672499999999832
178,16.672499999999832
178,16.68749999999982
179,16.68749999999982
180,16.68749999999982
180,16.699999999999818
181,16.699999999999818
182,16.699999999999818
183,16.699999999999818
184,16.699999999999818
185,16.699999999999818
186,16.699999999999818
187,16.699999999999818
188,16.699999999999818
189,16.699999999999818
190,16.699999999999818
190,16.699999999999818
191,16.699999999999818
192,16.699999999999818
192,16.699999999999818
193,16.699999999999818
194,16.699999999999818
195,16.699999999999818
196,16.699999999999818
197,16.699999999999818
198,16.699999999999818
199,16.699999999999818
200,16.699999999999818
201,16.699999999999818
202,16.699999999999818
202,16.699999999999818
203,16.699999999999818
204,16.699999999999818
204,16.699999999999818
205,16.699999999999818
206,16.699999999999818
207,16.699999999999818
208,16.699999999999818
209,16.699999999999818
210,16.699999999999818
211,16.699999999999818
212,16.699999999999818
213,16.699999999999818
214,16.699999999999818
214,16.699999999999818
215,16.699999999999818
216,16.699999999999818
216,16.699999999999818
217,16.699999999999818
218,16.699999999999818
219,16.699999999999818
220,16.699999999999818
221,16.699999999999818
222,16.699999999999818
223,16.699999999999818
224,16.699999999999818
225,16.699999999999818
226,16.699999999999818
226,16.699999999999818
227,16.699999999999818
228,16.699999999999818
228,16.699999999999818
229,16.699999999999818
230,16.699999999999818
231,16.699999999999818
232,16.699999999999818
233,16.699999999999818
234,16.699999999999818
235,16.699999999999818
236,16.699999999999818
237,16.699999999999818
238,16.699999999999818
238,16.699999999999818
239,16.699999999999818
240,16.699999999999818
240,16.699999999999818
241,16.699999999999818
242,16.699999999999818
243,16.699999999999818
244,16.699999999999818
245,16.699999999999818
246,16.699999999999818
247,16.699999999999818
248,16.699999999999818
249,16.699999999999818
250,16.699999999999818
250,16.699999999999818
251,16.699999999999818
252,16.699999999999818
252,16.699999999999818
253,16.699999999999818
254,16.699999999999818
255,16.699999999999818
256,16.699999999999818
257,16.699999999999818
258,16.699999999999818
259,16.699999999999818
260,16.699999999999818
261,16.699999999999818
262,16.699999999999818
262,16.699999999999818
263,16.699999999999818
264,16.699999999999818
264,16.699999999999818
265,16.699999999999818
266,16.699999999999818
267,16.699999999999818
268,16.699999999999818
269,16.699999999999818
270,16.699999999999818
271,16.699999999999818
272,16.699999999999818
273,16.699999999999818
274,16.699999999999818
274,16.699999999999818
275,16.699999999999818
276,16.699999999999818
276,16.699999999999818
277,16.579999999999835
278,16.459999999999855
279,16.337499999999864
280,16.214999999999872
281,16.214999999999872
282,16.09249999999988
283,15.96999999999989
284,15.849999999999909
285,15.727499999999917
286,15.604999999999928
286,15.482499999999936
287,15.359999999999946
288,15.237499999999955
288,15.114999999999963
289,14.989999999999963
290,14.864999999999963
291,14.737499999999955
292,14.609999999999946
293,14.487499999999955
294,14.359999999999946
295,14.352499999999917
296,14.349999999999909
297,14.34499999999989
298,14.339999999999872
298,14.212499999999864
299,14.207499999999845
300,14.202499999999826
300,14.1949999999998
301,14.187499999999819
302,14.179999999999836
303,14.172499999999854
304,14.164999999999873
305,14.15749999999989
306,14.14999999999991
307,14.144999999999936
308,14.139999999999963
309,14.134999999999991
310,14.130000000000019
310,14.120000000000028
311,14.115000000000055
312,14.110000000000081
312,14.10000000000009
313,14.09250000000011
314,14.085000000000127
315,14.075000000000136
316,14.065000000000145
317,14.060000000000173
318,14.050000000000182
319,14.042500000000155
320,14.037500000000136
321,14.025000000000137
322,14.012500000000136
322,14.000000000000137
323,13.987500000000136
324,13.975000000000136
324,13.962500000000137
325,13.950000000000136
326,13.937500000000137
327,13.925000000000136
328,13.912500000000136
329,13.902500000000146
330,13.887500000000136
331,13.875000000000137
332,13.865000000000146
333,13.852500000000145
334,13.840000000000146
334,13.822500000000128
335,13.810000000000127
336,13.797500000000127
336,13.782500000000118
337,13.772500000000083
338,13.762500000000045
339,13.752500000000008
340,13.742499999999973
341,13.732499999999936
342,13.719999999999937
343,13.709999999999946
344,13.702499999999919
345,13.689999999999918
346,13.677499999999919
346,13.662499999999909
347,13.652499999999918
348,13.642499999999927
348,13.629999999999928
349,13.622499999999945
350,13.614999999999963
351,13.607499999999982
352,13.6
353,13.592500000000019
354,13.585000000000036
355,13.580000000000064
356,13.575000000000092
357,13.570000000000118
358,13.565000000000145
358,13.560000000000173
359,13.557500000000164
360,13.555000000000154
360,13.550000000000182
361,13.550000000000182
362,13.550000000000182
363,13.550000000000182
364,13.550000000000182
365,13.550000000000182
366,13.550000000000182
367,13.550000000000182
368,13.550000000000182
369,13.550000000000182
370,13.550000000000182
370,13.550000000000182
371,13.550000000000182
372,13.550000000000182
372,13.550000000000182
373,13.550000000000182
374,13.550000000000182
375,13.550000000000182
376,13.550000000000182
377,13.550000000000182
378,13.550000000000182
379,13.550000000000182
380,13.550000000000182
381,13.550000000000182
382,13.550000000000182
382,13.550000000000182
383,13.550000000000182
384,13.550000000000182
384,13.550000000000182
385,13.550000000000182
386,13.550000000000182
387,13.550000000000182
388,13.550000000000182
389,13.550000000000182
390,13.550000000000182
391,13.550000000000182
392,13.550000000000182
393,13.550000000000182
394,13.550000000000182
394,13.550000000000182
395,13.550000000000182
396,13.550000000000182
396,13.550000000000182
397,13.550000000000182
398,13.550000000000182
399,13.550000000000182
400,13.550000000000182
401,13.550000000000182
402,13.550000000000182
403,13.550000000000182
404,13.550000000000182
405,13.55250000000019
406,13.5550000000002
406,13.557500000000209
407,13.560000000000219
408,13.562500000000227
408,13.565000000000236
409,13.577500000000237
410,13.590000000000236
411,13.605000000000246
412,13.620000000000255
413,13.625000000000227
414,13.6425000000002
415,13.660000000000172
416,13.670000000000163
417,13.697500000000172
418,13.725000000000183
418,13.752500000000191
419,13.7800000000002
420,13.807500000000209
420,13.835000000000218
421,13.870000000000209
422,13.9050000000002
423,13.940000000000191
424,13.975000000000183
425,14.000000000000181
426,14.040000000000145
427,14.070000000000118
428,14.0900000000001
429,14.122500000000082
430,14.155000000000063
430,14.197500000000081
431,14.2275000000001
432,14.257500000000118
432,14.295000000000119
433,14.3150000000001
434,14.335000000000083
435,14.360000000000081
436,14.385000000000081
437,14.405000000000063
438,14.430000000000064
439,14.445000000000073
440,14.455000000000064
441,14.470000000000073
442,14.485000000000081
442,14.510000000000081
443,14.520000000000119
444,14.530000000000154
444,14.550000000000182
445,14.5550000000002
446,14.560000000000219
447,14.565000000000236
448,14.570000000000254
449,14.575000000000273
450,14.580000000000291
451,14.58500000000031
452,14.590000000000327
453,14.590000000000327
454,14.590000000000327
454,14.595000000000345
455,14.595000000000345
456,14.595000000000345
456,14.600000000000364
457,14.600000000000364
458,14.600000000000364
459,14.600000000000364
460,14.600000000000364
461,14.600000000000364
462,14.600000000000364
463,14.600000000000364
464,14.600000000000364
465,14.600000000000364
466,14.600000000000364
466,14.600000000000364
467,14.600000000000364
468,14.600000000000364
468,14.600000000000364
469,14.600000000000364
470,14.600000000000364
471,14.600000000000364
472,14.600000000000364
473,14.600000000000364
474,14.600000000000364
475,14.600000000000364
476,14.600000000000364
477,14.600000000000364
478,14.600000000000364
478,14.600000000000364
479,14.600000000000364
480,14.600000000000364
480,14.600000000000364
481,14.600000000000364
482,14.600000000000364
483,14.600000000000364
484,14.600000000000364
485,14.600000000000364
486,14.600000000000364
487,14.600000000000364
488,14.600000000000364
489,14.600000000000364
490,14.600000000000364
490,14.600000000000364
491,14.600000000000364
492,14.600000000000364
492,14.600000000000364
493,14.600000000000364
494,14.600000000000364
495,14.600000000000364
496,14.600000000000364
497,14.600000000000364
498,14.600000000000364
499,14.600000000000364
500,14.600000000000364
501,14.600000000000364
502,14.600000000000364
502,14.600000000000364
503,14.600000000000364
504,14.600000000000364
504,14.600000000000364
505,14.600000000000364
506,14.600000000000364
507,14.600000000000364
508,14.600000000000364
509,14.600000000000364
510,14.600000000000364
511,14.600000000000364
512,14.600000000000364
513,14.600000000000364
514,14.600000000000364
514,14.600000000000364
515,14.600000000000364
516,14.600000000000364
516,14.600000000000364
517,14.600000000000364
518,14.600000000000364
519,14.600000000000364
520,14.600000000000364
521,14.600000000000364
522,14.600000000000364
523,14.600000000000364
524,14.600000000000364
525,14.600000000000364
526,14.600000000000364
526,14.600000000000364
527,14.600000000000364
528,14.600000000000364
528,14.600000000000364
529,14.600000000000364
530,14.600000000000364
531,14.600000000000364
532,14.600000000000364
533,14.600000000000364
534,14.600000000000364
535,14.600000000000364
536,14.600000000000364
537,14.600000000000364
538,14.600000000000364
538,14.600000000000364
539,14.600000000000364
540,14.600000000000364
540,14.600000000000364
541,14.600000000000364
542,14.600000000000364
543,14.600000000000364
544,14.600000000000364
545,14.600000000000364
546,14.600000000000364
547,14.600000000000364
548,14.600000000000364
549,14.600000000000364
550,14.600000000000364
550,14.600000000000364
551,14.600000000000364
552,14.600000000000364
552,14.600000000000364
553,14.600000000000364
554,14.600000000000364
555,14.600000000000364
556,14.600000000000364
557,14.600000000000364
558,14.600000000000364
559,14.600000000000364
560,14.600000000000364
561,14.600000000000364
562,14.600000000000364
562,14.600000000000364
563,14.600000000000364
564,14.600000000000364
564,14.547500000000309
565,14.495000000000255
566,14.4425000000002
567,14.390000000000146
568,14.390000000000146
569,14.337500000000091
570,14.285000000000036
571,14.232499999999982
572,14.179999999999927
573,14.127499999999873
574,14.074999999999818
575,14.022499999999763
576,13.96999999999971
576,13.917499999999654
577,13.862499999999637
578,13.807499999999617
579,13.7524999999996
580,13.697499999999582
581,13.642499999999563
582,13.587499999999546
583,13.584999999999582
584,13.582499999999618
585,13.579999999999654
586,13.577499999999691
586,13.522499999999672
587,13.519999999999708
588,13.517499999999746
588,13.514999999999782
589,13.512499999999818
590,13.509999999999854
591,13.504999999999928
592,13.5
593,13.497500000000036
594,13.490000000000055
595,13.485000000000037
596,13.485000000000037
597,13.480000000000018
598,13.475
598,13.469999999999981
599,13.464999999999964
600,13.459999999999946
600,13.454999999999927
601,13.447499999999945
602,13.439999999999964
603,13.429999999999927
604,13.419999999999892
605,13.412499999999909
606,13.397499999999946
607,13.382499999999983
608,13.375
609,13.359999999999946
610,13.34499999999989
610,13.327499999999873
611,13.314999999999873
612,13.302499999999872
612,13.284999999999854
613,13.272499999999855
614,13.259999999999854
615,13.247499999999855
616,13.234999999999854
617,13.222499999999854
618,13.209999999999855
619,13.199999999999818
620,13.189999999999781
621,13.1824999999998
622,13.174999999999818
622,13.164999999999782
623,13.162499999999728
624,13.159999999999673
624,13.149999999999636
625,13.149999999999636
626,13.149999999999636
627,13.149999999999636
628,13.149999999999636
629,13.149999999999636
630,13.147499999999672
631,13.144999999999708
632,13.144999999999708
633,13.142499999999746
634,13.139999999999782
634,13.137499999999818
635,13.134999999999854
636,13.13249999999989
636,13.129999999999928
637,13.12499999999991
638,13.11999999999989
639,13.112499999999908
640,13.104999999999928
641,13.099999999999909
642,13.092499999999927
643,13.084999999999946
644,13.079999999999927
645,13.072499999999945
646,13.064999999999964
646,13.057499999999981
647,13.052499999999963
648,13.047499999999946
648,13.039999999999964
649,13.034999999999945
650,13.029999999999927
651,13.02499999999991
652,13.019999999999891
653,13.014999999999873
654,13.009999999999854
655,13.00749999999989
656,13.004999999999928
657,13.002499999999964
658,13.0
658,12.995000000000072
659,12.99250000000011
660,12.990000000000146
660,12.985000000000218
661,12.977500000000237
662,12.970000000000255
663,12.962500000000272
664,12.955000000000291
665,12.952500000000327
666,12.945000000000345
667,12.937500000000364
668,12.932500000000346
669,12.925000000000363
670,12.917500000000382
670,12.9100000000004
671,12.902500000000419
672,12.895000000000437
672,12.887500000000454
673,12.882500000000437
674,12.877500000000419
675,12.8725000000004
676,12.867500000000382
677,12.862500000000363
678,12.857500000000346
679,12.857500000000346
680,12.857500000000346
681,12.857500000000346
682,12.857500000000346
682,12.852500000000328
683,12.852500000000328
684,12.852500000000328
684,12.850000000000364
685,12.850000000000364
686,12.850000000000364
687,12.850000000000364
688,12.850000000000364
689,12.850000000000364
690,12.852500000000328
691,12.855000000000292
692,12.855000000000292
693,12.862500000000272
694,12.870000000000255
694,12.877500000000236
695,12.885000000000218
696,12.8925000000002
696,12.900000000000182
697,12.932500000000164
698,12.965000000000146
699,12.997500000000127
700,13.03000000000011
701,13.040000000000054
702,13.077500000000054
703,13.115000000000055
704,13.132500000000073
705,13.180000000000017
706,13.227499999999964
706,13.27499999999991
707,13.31999999999989
708,13.364999999999872
708,13.412499999999818
709,13.467499999999836
710,13.522499999999855
711,13.592499999999836
712,13.662499999999818
713,13.709999999999855
714,13.784999999999854
715,13.834999999999855
716,13.864999999999872
717,13.914999999999873
718,13.964999999999872
718,14.037499999999909
719,14.082499999999891
720,14.127499999999873
720,14.192499999999836
721,14.239999999999872
722,14.287499999999909
723,14.334999999999946
724,14.382499999999983
725,14.425
726,14.475
727,14.509999999999945
728,14.542499999999928
729,14.56249999999991
730,14.582499999999891
730,14.624999999999819
731,14.639999999999782
732,14.654999999999745
732,14.68999999999969
733,14.704999999999654
734,14.719999999999619
735,14.734999999999582
736,14.749999999999545
737,14.764999999999509
738,14.779999999999472
739,14.782499999999436
740,14.7849999999994
741,14.787499999999364
742,14.789999999999328
742,14.797499999999308
743,14.797499999999308
744,14.797499999999308
744,14.799999999999272
745,14.799999999999272
746,14.799999999999272
747,14.799999999999272
748,14.799999999999272
749,14.799999999999272
750,14.799999999999272
751,14.799999999999272
752,14.799999999999272
753,14.799999999999272
754,14.799999999999272
754,14.799999999999272
755,14.799999999999272
756,14.799999999999272
756,14.799999999999272
757,14.799999999999272
758,14.799999999999272
759,14.799999999999272
760,14.799999999999272
761,14.799999999999272
762,14.799999999999272
763,14.799999999999272
764,14.799999999999272
765,14.799999999999272
766,14.799999999999272
766,14.799999999999272
767,14.799999999999272
768,14.799999999999272
768,14.799999999999272
769,14.799999999999272
770,14.799999999999272
771,14.799999999999272
772,14.799999999999272
773,14.799999999999272
774,14.799999999999272
775,14.799999999999272
776,14.799999999999272
777,14.799999999999272
778,14.799999999999272
778,14.799999999999272
779,14.799999999999272
780,14.799999999999272
780,14.799999999999272
781,14.799999999999272
782,14.799999999999272
783,14.799999999999272
784,14.799999999999272
785,14.799999999999272
786,14.799999999999272
787,14.799999999999272
788,14.799999999999272
789,14.799999999999272
790,14.799999999999272
790,14.799999999999272
791,14.799999999999272
792,14.799999999999272
792,14.799999999999272
793,14.799999999999272
794,14.799999999999272
795,14.799999999999272
796,14.799999999999272
797,14.799999999999272
798,14.799999999999272
799,14.799999999999272
800,14.799999999999272
801,14.799999999999272
802,14.799999999999272
802,14.799999999999272
803,14.799999999999272
804,14.799999999999272
804,14.799999999999272
805,14.799999999999272
806,14.799999999999272
807,14.799999999999272
808,14.799999999999272
809,14.799999999999272
810,14.799999999999272
811,14.799999999999272
812,14.799999999999272
813,14.799999999999272
814,14.799999999999272
814,14.799999999999272
815,14.799999999999272
816,14.799999999999272
816,14.799999999999272
817,14.799999999999272
818,14.799999999999272
819,14.799999999999272
820,14.799999999999272
821,14.799999999999272
822,14.799999999999272
823,14.799999999999272
824,14.799999999999272
825,14.799999999999272
826,14.799999999999272
826,14.799999999999272
827,14.799999999999272
828,14.799999999999272
828,14.799999999999272
829,14.799999999999272
830,14.799999999999272
831,14.799999999999272
832,14.799999999999272
833,14.799999999999272
834,14.799999999999272
835,14.799999999999272
836,14.799999999999272
837,14.799999999999272
838,14.799999999999272
838,14.799999999999272
839,14.799999999999272
840,14.799999999999272
840,14.799999999999272
841,14.799999999999272
842,14.799999999999272
843,14.799999999999272
844,14.799999999999272
845,14.799999999999272
846,14.799999999999272
847,14.799999999999272
848,14.799999999999272
849,14.799999999999272
850,14.799999999999272
850,14.799999999999272
851,14.799999999999272
852,14.799999999999272
852,14.742499999999291
853,14.68499999999931
854,14.627499999999326
855,14.569999999999345
856,14.569999999999345
857,14.512499999999363
858,14.454999999999382
859,14.394999999999436
860,14.337499999999455
861,14.279999999999472
862,14.22249999999949
863,14.164999999999509
864,14.107499999999527
864,14.049999999999546
865,13.992499999999563
866,13.934999999999581
867,13.874999999999636
868,13.81499999999969
869,13.757499999999709
870,13.697499999999764
871,13.6949999999998
872,13.6949999999998
873,13.692499999999836
874,13.689999999999873
874,13.629999999999928
875,13.627499999999964
876,13.625
876,13.625
877,13.622500000000036
878,13.620000000000072
879,13.61750000000011
880,13.615000000000146
881,13.612500000000182
882,13.610000000000218
883,13.607500000000254
884,13.605000000000292
885,13.605000000000292
886,13.605000000000292
886,13.602500000000328
887,13.602500000000328
888,13.602500000000328
888,13.600000000000364
889,13.59750000000031
890,13.595000000000255
891,13.5925000000002
892,13.590000000000146
893,13.590000000000146
894,13.587500000000091
895,13.585000000000036
896,13.585000000000036
897,13.582499999999982
898,13.579999999999927
898,13.577499999999873
899,13.574999999999818
900,13.572499999999764
900,13.569999999999709
901,13.56499999999969
902,13.559999999999672
903,13.554999999999655
904,13.549999999999637
905,13.544999999999618
906,13.537499999999635
907,13.53249999999971
908,13.529999999999745
909,13.524999999999817
910,13.519999999999891
910,13.512499999999909
911,13.507499999999983
912,13.502500000000055
912,13.495000000000072
913,13.487500000000091
914,13.480000000000109
915,13.472500000000128
916,13.465000000000146
917,13.457500000000163
918,13.447500000000218
919,13.440000000000236
920,13.435000000000219
921,13.427500000000236
922,13.420000000000254
922,13.412500000000273
923,13.407500000000255
924,13.402500000000236
924,13.395000000000255
925,13.390000000000237
926,13.385000000000218
927,13.3800000000002
928,13.375000000000181
929,13.370000000000164
930,13.365000000000146
931,13.362500000000182
932,13.360000000000218
933,13.357500000000254
934,13.355000000000292
934,13.352500000000328
935,13.352500000000328
936,13.352500000000328
936,13.350000000000364
937,13.350000000000364
938,13.350000000000364
939,13.350000000000364
940,13.350000000000364
941,13.350000000000364
942,13.350000000000364
943,13.350000000000364
944,13.350000000000364
945,13.350000000000364
946,13.350000000000364
946,13.350000000000364
947,13.350000000000364
948,13.350000000000364
948,13.350000000000364
949,13.357500000000346
950,13.365000000000327
951,13.375000000000274
